id,title,artist,timestamp,score
383kL0qjp5qFa09J2ekjr2,Word is Bond,Brand Nubian,1534281539,1
01yN7uIWsxLxtNieUZiSF7,Rounds,Vritra,1534283582,1
49fueUd2ik003xurF75RB6,Under the Sheets,HOMESHAKE,1534283805,1
1MJ5f5EYBC92ADD6xcz7nb,Chamber Of Reflection,Mac DeMarco,1534284055,1
2prHMFvkekTqqFdB5r6QJJ,Souvenir,Milo,1534284291,1
4gT3mNJA8lnlkYFqGZ8IA2,Small Worlds,Mac Miller,1534284851,1
0pasRfUCkzF2RrxrljlhsT,Sumac Berries,MF DOOM,1534285064,1
0725YWm6Z0TpZ6wrNk64Eb,Super Rich Kids,Frank Ocean,1534285394,1
1wMRm72vhW96O6uPkXkMQT,Days Passed Me By,Kooley High,1534285574,1
7c4IqcJa708fobIQP8le7k,After The Calm,Jonwayne,1534285845,1
5kBz4b9aGKx4kLeEEbKsmC,My Blueberry Life,Current Joys,1534304452,1
0q3e8Pgy4sgy1dzq5JIWVC,Girls In Pearls,S.Maharba,1534304528,1
0BSPhsCKfwENstErymcD80,Adam and Eve,Nas,1534304801,1
6w9zex3lLDwzmvu12LDpJw,Whatever You Want,Sports,1534305002,1
1ora7jNRx7tv7yjANfGu1u,Skypager,A Tribe Called Quest,1534305155,1
73J9c2eypnv5b78aIEo6Qz,Growing Pains,Blu & Exile,1534305479,1
4l6Ni4ym9y3am94yvuKHcY,Lay-by,Tennyson,1534305752,1
7pv80uUHfocFqfTytu1MVi,Didn't Cha Know,Erykah Badu,1534306021,1
4riDQqc9PHQcztTt7FPxov,Too Many Edibles,Prof.logik,1534306155,1
2rkQoNHHSSeMF2S2Gmd3yw,asHºK∆,Knxwledge,1534306214,1
6AFnFGgvF0uneX5Nd6dNOk,Grand Design,Decap & Brady Watt,1534306609,1
4XTapkMqPyPXi9nkWEggSj,Bliss,Jinsang,1534306709,1
3rgDLgtdQ7p3ZMgXZuhHdX,So Special (Gonna Last),Poptartpete,1534306828,1
5rgoXdqJ2kHbnIkJY53BTg,faraway,Knxwledge,1534380858,1
6q0lrF6DdRjXohjaWOhBv8,flyinglizrds,Knxwledge,1534380903,1
0F4JfiP9oNpX5s7u6jOs72,onlijournitro,Knxwledge,1534380986,1
3xOzP2Aa1BHjK0WxSNqyig,frmnowhere,Knxwledge,1534381043,1
2NEby4MW3jZHQ2sO1BI6vI,okaiokai,Knxwledge,1534381151,1
3bR58OxtViGfRERW0NQTQv,mydesire[fortwin][vanuys],Knxwledge,1534381297,1
7LgNXYTZrKhEeVpH4iRUNw,nvrending,Knxwledge,1534381412,1
23BC08XRevVsQ9o8k4YetF,stilluhme,Knxwledge,1534381489,1
4xgmC7eZpyCSQd6adoYJgQ,time&tide,Knxwledge,1534381531,1
1nkQrxgHpwtdf2uEMFn1uB,thtbodi,Knxwledge,1534381570,1
21C4JQHzLXfZFqlkrZUAPC,behindme,Knxwledge,1534381659,1
4f5NKmthdsVTqDie2tp6Kj,trsh,Knxwledge,1534386296,1
2RXwaxD5vfbNjsu5FPWb46,Rolling On,The Murlocs,1534386495,1
4l6Ni4ym9y3am94yvuKHcY,Lay-by,Tennyson,1534386767,1
2RxfVCY2Wz34sNp3lD3PEh,Beautiful Woman,Shin Joong Hyun,1534393837,1
1osYkIYegkLLnPutvItBta,Finger,Ty Segall,1534394013,1
2JmFRXaJrkAUD2cs6U20KG,Jet Fuel,Mac Miller,1534394317,1
0HAHp6TRszqzXnZx5SMQIo,Vincent's Dancer,STRFKR,1534394477,1
2W52EYOY4jbGgQPSdhBQau,Gerl,STRFKR,1534444489,1
0ryUcfZ9p8qMUzYXXAnYLf,P.N.C.,Smif-N-Wessun,1534444814,1
5rgoXdqJ2kHbnIkJY53BTg,faraway,Knxwledge,1534445163,1
2GxGHdkQCorcHjOHFfIrZa,Addicted,Iman Omari,1534445312,1
7pv80uUHfocFqfTytu1MVi,Didn't Cha Know,Erykah Badu,1534445545,1
4riDQqc9PHQcztTt7FPxov,Too Many Edibles,Prof.logik,1534445679,1
3mBAeX86IDfnm4ZgRpO5Ap,That Girl,Iman Omari,1534445815,1
2zk7TQx9Xa4yxYmsjgDCPp,Somehow.,Phony Ppl,1534446045,1
3kAanyOEw5Ee4zwxqG2scM,First Things First,Blu,1534449789,1
0S4YysfsVExB7oX0tairoB,O Heaven,Blu & Exile,1534449984,1
6p55IyL3J4at7aXW0vnTBs,Hyssop of Love,BadBadNotGood,1534450175,1
4teLlXfrxBgtHXhbJ1u523,Wngs,Knxwledge,1534450274,1
60NwuLLD9fpWZcDIfjv1NS,You Stressin',Bishop Nehru,1534450495,1
2JL5OInj6ETNZe19D4066P,Use Ya Mnd (Twentyfourseven),Mndsgn,1534450915,1
3QbxssGJGFOvHEk6t6l3x7,Dirt And Grime,Fathers Children,1534451998,1
71lyUtIPCMAYjTwwwxy2jW,4r Da Squaw,Isaiah Rashad,1534452226,1
70We9AqHenA4jcmXmKzJnZ,Doomsday,MF DOOM,1534454905,1
5EKg3cx2v8v48dqlKp6GjO,Blah Loops,Like,1534455124,1
33pDmPx2pkJ7JCAQpRDQ9B,GLOWED UP,KAYTRANADA,1534455417,1
58a6J0DhgpUYr8SUeUV5hP,"Make It Work (feat. Anderson .Paak, Asher Roth & Donnie Trumpet)",Blended Babies,1534455632,1
2SkmEolTWq4mRQJWh8Vz7R,Estevez,Javelin,1534468013,1
7whZvq9HRLK28XSDxpr1GR,All Day,Kooley High,1534479003,1
2RxfVCY2Wz34sNp3lD3PEh,Beautiful Woman,Shin Joong Hyun,1534545477,1
43wNrzFHDA2tdz0kSQpkwJ,Milk,Magic Potion,1534545672,1
6wbDqobV3CSsfX8jKB9KrF,South Side,Triathalon,1534545911,1
4Z9npQ93MrnIkRcTBKwSa3,Looks,Steve Lacy,1534545998,1
4b2rTEG9vXwNYikfSDUdsP,Manastra,Summer Salt,1534546127,1
1wSLX9nWj4EsvWwv4275HR,International Players Anthem,Swishahouse,1534546769,1
7wZIqkXJOFzhr49aWNpsTw,Spinoza,Generationals,1534546975,1
0L69GfeRq90IeRGwRXQH6g,Not U,HOMESHAKE,1534547137,1
3jqg8gLVlGau6SyespptqN,You Got Me,Generationals,1534547476,1
65SKbD0vQuoiXoijqQ9lii,Angry Charlie,Generationals,1534547523,1
5dcZUsgcMW57ju0A379O7c,Them Changes,Thundercat,1534547711,1
3I0FBDc1c1BLNtXWKVjmFg,untitled 02 | 06.23.2014.,Kendrick Lamar,1534547831,1
6ncNLU982iaD9WFb2gTwKd,Darling,Esbe,1534548019,1
7sr74Bz3GBTNMQe1m4F5Ut,JoHn Muir,ScHoolboy Q,1534548233,1
1R6nmC4HUGOGSKU02Wqa0v,The Coolest,Lupe Fiasco,1534548541,1
4iZ4YAJ9VDaxO4fcX9aMrz,The Beginning,Little Brother,1534549012,1
5rgoXdqJ2kHbnIkJY53BTg,faraway,Knxwledge,1534549080,1
5rgoXdqJ2kHbnIkJY53BTg,faraway,Knxwledge,1534629379,1
0q3e8Pgy4sgy1dzq5JIWVC,Girls In Pearls,S.Maharba,1534629750,1
5p7GiBZNL1afJJDUrOA6C8,Hurt Feelings,Mac Miller,1534629996,1
4htrQYWuhYis2w8DqLhpoU,wurkn class,lojii,1534630079,1
6gTsB6szFZhzDkVYY1JS9q,Huarache Ultras (Bonus),Fly Anakin,1534630177,1
1xnZssHiiOxlQRYRgpGD1N,LxcvlsXnly 2,Fly Anakin,1534630258,1
2mR7rBYfObmaGrQWHIBQHv,To Make A Long Story Longer (feat. Jonwayne),Evidence,1534630546,1
2JEdPACPOWnh9VsnlmCtsl,Runners (feat. Defari),Evidence,1534630753,1
0ryUcfZ9p8qMUzYXXAnYLf,P.N.C.,Smif-N-Wessun,1534631079,1
2ZPZvMqvT6JuUcm2WIt3Pe,Say It Again,Little Brother,1534631306,1
228nYWqXzsBS9Ha0SIpM7q,Wool,Earl Sweatshirt,1534631459,1
01AJvnKOeHtFe9stZ7AGfm,Hityawitdat,Lootpack,1534631690,1
62suFAl52G1rWzQnkvoIok,All My Dreams,Marlon Craft,1534631915,1
1Y63rJLx2KbigqvlXXwRNX,Blossom,Curtis Roach,1534632249,1
1YnhmaHKpNEroXiGqc3BLT,Brenda,Isaiah Rashad,1534632521,1
5cpB6MXX1RmdVHnTLcKtHC,Go with It,The Internet,1534632619,1
2VBMkgIQ2cT2uReXjniWsS,Reali(the)nd,NxWorries,1534632741,1
0TACyW6ygrDnma7UVOL4Nn,Cross-Trainers (feat. Kendrick Lamar & Blu),Pac Div,1534633057,1
3I8yVFjvJoOBM9tX4ZpxEL,Ryd,Steve Lacy,1534633194,1
0f4g2DEM4CKzyOGCWKRMmL,3.214,Madvillain,1534633318,1
1P3eYnB5KiF4S2qZ7iQnOP,Raid,Madvillain,1534633516,1
2rkQoNHHSSeMF2S2Gmd3yw,asHºK∆,Knxwledge,1534633575,1
295X1Unp68kEphhkqdmibY,Preservatives,Knxwledge,1534633692,1
3InFcD65QGmnAC5NiFMEG9,Low Class Conspiracy,Quasimoto,1534633844,1
2mR7rBYfObmaGrQWHIBQHv,To Make A Long Story Longer (feat. Jonwayne),Evidence,1534634097,1
0yZYzvcDYJBwSvXCBOCXwX,Cue 9,Madlib,1534634139,1
6ncNLU982iaD9WFb2gTwKd,Darling,Esbe,1534634328,1
0AFLmw7dnTeg6iNSjY9Qyi,Mystic Bounce,Madlib,1534634383,1
5iDz8YQok0VO7Gxp8Pmq41,Bringin Me Home,Warm Brew,1534634999,1
5RgriAx2GoIw4OGMH3UY7z,Toasted (feat. Devin the Dude),Joomanji,1534635139,1
624w3LZtZ5Ij0N5LxhV5jx,Slept to Death,Statik Selektah,1534635328,1
5rgoXdqJ2kHbnIkJY53BTg,faraway,Knxwledge,1534635386,1
4lHN90buToyId0wJsdl7ij,"Just Begun - feat. Jay Electronica, J. Cole and Mos Def",Talib Kweli,1534635555,1
5EKg3cx2v8v48dqlKp6GjO,Blah Loops,Like,1534710397,1
2JL5OInj6ETNZe19D4066P,Use Ya Mnd (Twentyfourseven),Mndsgn,1534710657,1
6ncNLU982iaD9WFb2gTwKd,Darling,Esbe,1534710846,1
7pAwFD2HMqGxTnDq8ujxMZ,controlla,Idealism,1534710954,1
5rgoXdqJ2kHbnIkJY53BTg,faraway,Knxwledge,1534711012,1
2W52EYOY4jbGgQPSdhBQau,Gerl,STRFKR,1534711214,1
3kAanyOEw5Ee4zwxqG2scM,First Things First,Blu,1534711444,1
2GxGHdkQCorcHjOHFfIrZa,Addicted,Iman Omari,1534711585,1
6R1qYGx8abmNGz0yPNQQpL,Chameleon World,Jerry Paper,1534711745,1
6MDLO5bi8mGexqSwF9KmpH,Lilly,Toro y Moi,1534712013,1
0q3e8Pgy4sgy1dzq5JIWVC,Girls In Pearls,S.Maharba,1534712090,1
49fueUd2ik003xurF75RB6,Under the Sheets,HOMESHAKE,1534712313,1
3qT1rUsSg9Qf43YMFwX4vm,Lost in Translation /1,infinite bisous,1534712514,1
1N9WgSJAca6uaXFHTktS97,Apollo's Mood,The Olympians,1534712565,1
5EKg3cx2v8v48dqlKp6GjO,Blah Loops,Like,1534793809,1
52eYVUkFTOVozbVFIaFrnV,Tony Tone,A$AP Rocky,1534794013,1
3kAanyOEw5Ee4zwxqG2scM,First Things First,Blu,1534794249,1
6ncNLU982iaD9WFb2gTwKd,Darling,Esbe,1534794433,1
2JL5OInj6ETNZe19D4066P,Use Ya Mnd (Twentyfourseven),Mndsgn,1534794687,1
5ZGN5X1sh3r7W4M3HNcRbt,Yahlubba(nnu),Mndsgn,1534794782,1
2W52EYOY4jbGgQPSdhBQau,Gerl,STRFKR,1534795036,1
5rgoXdqJ2kHbnIkJY53BTg,faraway,Knxwledge,1534795402,1
5dhYmSVGhAVVSf5uTwj7hv,Two Matches (feat. Ab-Soul),Mac Miller,1534795712,1
7pAwFD2HMqGxTnDq8ujxMZ,controlla,Idealism,1534795830,1
7pv80uUHfocFqfTytu1MVi,Didn't Cha Know,Erykah Badu,1534796086,1
3qYPOrHBEwBwkfDI6taDRG,The Boss,Pete Rock,1534797037,1
1mT6bWmDk49SpjrZGC96pa,Cue 1,Madlib,1534797117,1
5Zo1aVDw6qLTQef5q2cJO1,King,J Dilla,1534797210,1
6yvUcyZjT9dcmCwrjlh4T8,In Your Area,Peanut Butter Wolf,1534797353,1
64HuyPl1Nkl2aDPLrADL3K,Long as the Lord Say,Curren$y,1534802562,1
1giYJQMmdnoLRLln48Umxj,LastsFurst,Knxwledge,1534802720,1
6x5McRbMI9YHEHjyrDU9Gv,Driftin',Bishop Nehru,1534802890,1
7ux3GagFGzxUtHOpWSQNUS,For The People,Pete Rock,1534803161,1
2JmFRXaJrkAUD2cs6U20KG,Jet Fuel,Mac Miller,1534811634,1
7abPXehMoF3iV4LJddq8ar,Kill the Dream,Jerry Paper,1534811887,1
1UbIqeYWepeKoIt399UUTI,Shock Proof,Magic Potion,1534812092,1
7J4tdzGmAxpSf1kmSoTkRa,2 for 1,SLik d,1534812346,1
3tg4YRULeUmUfMzwbvdBl7,Slow,HOMESHAKE,1534812508,1
49fueUd2ik003xurF75RB6,Under the Sheets,HOMESHAKE,1534812731,1
1HGSEG87jSSNAjUZWTFE1y,Crystal Balls on Roll (South Africa),Dumbo Gets Mad,1534812982,1
4Op8XWKd7KCmiWTAH1nsNF,All It Takes,Thelonious Martin,1534813148,1
6zSwnPvoqQ2bzvYMlt3u4u,R.I.P. Kevin Miller,Isaiah Rashad,1534813396,1
20JilESvlybuZ3zYdMjtWb,The Anthem,Lootpack,1534823111,1
5ZGN5X1sh3r7W4M3HNcRbt,Yahlubba(nnu),Mndsgn,1534823214,1
5EKg3cx2v8v48dqlKp6GjO,Blah Loops,Like,1534823439,1
3kAanyOEw5Ee4zwxqG2scM,First Things First,Blu,1534823673,1
6ncNLU982iaD9WFb2gTwKd,Darling,Esbe,1534823862,1
0AFLmw7dnTeg6iNSjY9Qyi,Mystic Bounce,Madlib,1534824098,1
7pAwFD2HMqGxTnDq8ujxMZ,controlla,Idealism,1534824206,1
2GxGHdkQCorcHjOHFfIrZa,Addicted,Iman Omari,1534824416,1
7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',GZA,1534824672,1
6R1qYGx8abmNGz0yPNQQpL,Chameleon World,Jerry Paper,1534825346,1
18rQjB8xZ46yx4ZXbytc18,Whatgoesaround,Cookin Soul,1534825680,1
11gfOUFtnHemJ06cUCAifs,Deluca,Ruby Empress,1534825915,1
4vYwwX7cKQVpO2nKhO5wFb,My Lady,SLik d,1534826146,1
3Mz4AoWIedMfzCib1LYwMZ,Brown Skin Lady,Black Star,1534826499,1
0q3e8Pgy4sgy1dzq5JIWVC,Girls In Pearls,S.Maharba,1534826576,1
4htrQYWuhYis2w8DqLhpoU,wurkn class,lojii,1534826659,1
48wH8bAxvBJO2l14GmNLz7,Wait for the Moment,Vulfpeck,1534827066,1
5xNjB1NBYIp8tqbaqBpFz5,Back On Da Block Feat. Cl Smooth - E.Q. Bonus Rmx,Pete Rock,1534827351,1
7wcCTrqmu3Hxzq0NzY4EBU,Never Dreamed,Andrew Ashong,1534827666,1
5dr8yLyIodcHbyUDtCZC9D,Trinity,Funky DL,1534827885,1
02bQjO84bpaGn4zlnlebWK,Red Moon,Whitney,1534827988,1
10vK4eeQsSyvrwtpZ5kBxc,Quicksand,Yancey Boys,1534828269,1
3t6nSGHd43N2ixrq7Sqopx,Angel Child,Chicano Batman,1534828507,1
7AjsVWWF2QK801LJ8IMrIe,She's Mine At Last,Dirty Art Club,1534828694,1
2QVJSLrp77jDwjrE0RtOPC,Rookies of the Future (feat. RiFF RAFF & Action Bronson),The Alchemist,1534833205,1
3kAanyOEw5Ee4zwxqG2scM,First Things First,Blu,1534875548,1
7wMF1q8o1ETedbE0eIdzz3,Human Condition,Jonwayne,1534875783,1
6CTG85NJI1Wm60pxTSRNwL,Never Catch Me (feat. Kendrick Lamar),Flying Lotus,1534876119,1
63A66lAc7Kg91xnCfbE4SY,When Thugs Cry,Fly Anakin,1534876371,1
1Z61bowxub7hcwoIFTJoCr,Petes Jazz,Pete Rock,1534876708,1
1EgP6eOd0BdRQ9qYWwdjPu,MHB's,Quasimoto,1534876956,1
01AJvnKOeHtFe9stZ7AGfm,Hityawitdat,Lootpack,1534877146,1
5ENONIeczKgWYF7xuhDhuK,Segue,Samiyam,1534877230,1
6ncNLU982iaD9WFb2gTwKd,Darling,Esbe,1534906900,1
2W52EYOY4jbGgQPSdhBQau,Gerl,STRFKR,1534907103,1
07ahbydCmD0CLoN2zIx8bR,"I'm The Man, That Will Find You",Connan Mockasin,1534907400,1
3kAanyOEw5Ee4zwxqG2scM,First Things First,Blu,1534907648,1
5LBTCF3vZCfWmK0gNdj1TC,Exquisite (feat. Dephlow),Awon,1534907809,1
6bYWdnmdsTTKiQWWsQ3ZAB,For Da Brothaz,Kool G Rap,1534908040,1
2Ibkt6APuiKEiVD3wvlQJm,I Just Wanna,Jarv Dee,1534908386,1
0x3NcHCHAfv88NPaggax0h,Vag Manifesto,Fly Anakin,1534908518,1
0u5feJGyS5AvLR2Mo2dG4F,Dead Presidents,EZ Money,1534908636,1
2OJCEICqJJJ68W0fXtIfKV,Mission Road,Like,1534908742,1
5XiLyRyqmp2CcBZJoVPPnh,Move,Jazz Spastiks,1534908963,1
0fbnqrpTlUdy0PUwMdU8Pl,City Lights (feat. Pase Rock & Substantial),Nujabes,1534909152,1
2S18yMOqDyuUZiHcauJr1u,Time Will Tell,Pac Div,1534914852,1
0DQ3jEitauhrOVuLY1CBFM,My Time,Statik Selektah,1534964563,1
3xeVjQBnKbp9vDlLpWk6nb,Scared,ARTHUR,1534964821,1
6vuIHcihoU6oPvV585zoJY,Water Me (feat. Leon Ware),Theophilus London,1534965259,1
2dKprl3zL6otXfw6arZSXE,The Date (feat. LeXuS),Scienze,1534965477,1
0lgmBKxmBYmsi2OyGnG9E4,From Trouble They Know Me,Trouble Knows Me,1534965713,1
52c78QBR1VngL8gZpOTJhU,Papas Fritas,Nick Hakim,1534965888,1
2UbNvvm4MwrgAR43GhNABC,Sweet Things,Mocky,1534966096,1
7wEGeUzpPNnHKfOtSgYjG4,Hung Up On My Baby,Isaac Hayes,1534966469,1
3rwB9tWviIwsB7BtIuw3mG,Deeper,Freddie Gibbs,1534966652,1
1HfxvQqTm3T3FfMH5otcMg,Sentimental Trash,Sweet Valley,1534966861,1
0FheHDhPfRUuArIILTmGmk,Below The Heavens pt. I,Blu,1534967122,1
6O4zEx1kzm32mXlUIOthSw,Corner Story,Del The Funky Homosapien,1534967360,1
3feSwo9dMR0sbvdPU02xbh,If You Wouldn't Mind,2nd Exit,1534967598,1
0Mm52YAVJcZSnpsN1YJwqu,Be Thankful For What You Got,Love,1534968037,1
428Pr1wkAglLvbIlYTvlGt,Every Nigger is a Star,Boris Gardiner,1534968231,1
4yFNFUaXcS8jHhMWp33fVA,BTSTU - Moodymann Edit,Jai Paul,1534968495,1
7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',GZA,1534968910,1
3kAanyOEw5Ee4zwxqG2scM,First Things First,Blu,1534969117,1
7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',GZA,1534969120,1
6rtwULJIwFVMSU0g4FY6zf,Bowlly Goes Dancing Drunk into the Future,Loving,1534969291,1
7ux3GagFGzxUtHOpWSQNUS,For The People,Pete Rock,1534969560,1
7dWKEpQvhLoMbydgwhFDed,Pepperoni Playboy,Mac DeMarco,1534969708,1
7gYtzSmzGgpO0WygzfJroD,Locals Only,Dom Kennedy,1534977758,1
2AuBG5qPspUXiwE02r6nVP,Give Thanks (feat. Niamaj),Kero One,1534978057,1
0KCTdSRNyE62hdn0GTMRsC,Disco Kid,Chaz Bundick Meets The Mattson 2,1534982136,1
40WXqoyOLAAugGmJWZU1FY,All The Time,Bahamas,1534987622,1
2RxfVCY2Wz34sNp3lD3PEh,Beautiful Woman,Shin Joong Hyun,1535049286,1
7bp5DfkdK1OAvNJ1U4HfDA,Shadowboxin',GZA,1535049493,1
2opIZfnWRf4r3ijGU9OfIR,Let Me Down Easy - 2.0 Edition,Snowgoons,1535049870,1
17JA4HlieSH7TY3pQk21MJ,Find a Topic (homies begged),Isaiah Rashad,1535050297,1
2i5hPMIQHXBIgSIny8jfr0,Throw It All Away,Evidence,1535050576,1
2CGn4ZSLesLCyKVgeRGvb1,He Man,Blu,1535056602,1
1HfxvQqTm3T3FfMH5otcMg,Sentimental Trash,Sweet Valley,1535062201,1
4Y0Lpgb5pt4o18fkFh2mVk,O Heaven,Blu & Exile,1535062401,1
0jHtHzXJtAbLOMeftlsYTb,Just A Memory,Dirty Art Club,1535067965,1
4MHohgE9X88aWGZ5l9eZYI,Money,Blu & Exile,1535068131,1
5PzI6dj2toTCnNU3XAVUEa,The Business,Curren$y,1535068399,1
54RowlPjsfekmC7juxEIYY,School Dayz,Big L,1535068667,1
5ZGN5X1sh3r7W4M3HNcRbt,Yahlubba(nnu),Mndsgn,1535068845,1
0FheHDhPfRUuArIILTmGmk,Below The Heavens pt. I,Blu,1535128964,1
5oJ6pSfpV5HH9QBeXyNMjJ,Suddenly,A$AP Rocky,1535129508,1
5QhyNC31bBinP1lcfNyyuK,"The Black Diamonds (feat. Ghostface, Roc Marciano, & Killa Sin)",Wu-Tang Clan,1535129703,1
3Aujaf3ytJLE1U7mAGi9P9,The Groove,Evil Needle,1535129851,1
5oJiBUOfs46P2Dm0S1KQie,Genesis & Omega,The Alchemist,1535129996,1
7sr74Bz3GBTNMQe1m4F5Ut,JoHn Muir,ScHoolboy Q,1535130242,1
7bIXxtS6oLDBNzrQpqHS62,Rolling Papers,Sleepdealer,1535130359,1
4uNsqdEMrhCWM4SjOIZyru,O-hashi 3,Bugseed,1535130455,1
1jQyc3hZdalk3jCIfgTdcn,Don't Come Home Today,Good Morning,1535130821,1
0CjJqkWOpIUXdem5hUcxAk,Momma,Kendrick Lamar,1535131100,1
300DUx4tdtCdGEUXR032jA,Palace/Curse,The Internet,1535136533,1
4JvBHC2Hv2DgJjIUdHtQag,SumthngNu,Knxwledge,1535136616,1
15ZK7jqd5QxlR31v9tJgWs,Relax Your Mind,Saito,1535136734,1
6ncNLU982iaD9WFb2gTwKd,Darling,Esbe,1535136920,1
1qtjEJGrStf2OtAjCDyJmm,rant'n,Knxwledge,1535137030,1
2VBMkgIQ2cT2uReXjniWsS,Reali(the)nd,NxWorries,1535138586,1
0lgmBKxmBYmsi2OyGnG9E4,From Trouble They Know Me,Trouble Knows Me,1535138809,1
3KK9aN5cmoauuHEOSOHZYk,Spanish,Jurassic Shark,1535139015,1
2BuBXn15gj4MNYZydyWgrk,Come Back Baby,Pusha T,1535139239,1
5fLfzMQ6T583mnUke8622M,You Are the Right One,Sports,1535139409,1
1jDIC1iM2sKteWL1OBlcEA,Knicks (Bonus),Action Bronson,1535139690,1
1zS4PMsHfkSXPkzrEkCkC6,Invocation,Common,1535139836,1
5HWe3SQt84D5jBbFQP73Dx,Under the Hood,Specifics,1535140090,1
6APg5e80LNNFKyAObZCntq,Serpent's Whisper,Stalley,1535140343,1
6gifrVamdnrYxkXPV6ul0k,See You Leave,RJD2,1535140665,1
6A77hHt5ZlRNkvQr7kCTxX,Baby's Eyes,Neon Indian,1535155802,1
2JEdPACPOWnh9VsnlmCtsl,Runners (feat. Defari),Evidence,1535175839,1
7hsulgRNgbyczeAg8tChCB,NEVER,J.I.D,1535176081,1
7ujucw8kFBPIy9mz7DlmAq,JUNKY,BROCKHAMPTON,1535176330,1
3DiCcOpGyqBzd2MDoUnD6K,U&I (feat. Dia),Flatbush Zombies,1535176646,1
52eYVUkFTOVozbVFIaFrnV,Tony Tone,A$AP Rocky,1535176855,1
7pda6TLAbVGxUjIUtbiNt0,Dope Dealer,ScHoolboy Q,1535177077,1
2UOYzhusMTypF7oAQwksCj,Hood Politics,Kendrick Lamar,1535177369,1
3HgA5R5alihocnOYE9ihpS,Hard Piano,Pusha T,1535177565,1
5nVK2UTeK0vJYePgxOjFPz,Work,Maxo Kream,1535177797,1
4mK0JRfaDrdNpYDPV6SFHp,Lemonade Mimosas,Curren$y,1535177983,1
1mmeFNd0C1DIWc2shOO7Ht,The Day,Curren$y,1535178188,1
22wbKQo6jH06dmvaxNp9xH,A'intshitnggas (Part II),Koncept Jack$on,1535178378,1
4COMWozkXKYV3K04eznjwQ,Carrot Juice (feat. Sulaiman),Vic Spencer,1535178626,1
6i6cWTCYBOKEdJnWjzm2yk,Hood Gone Love It (feat. Kendrick Lamar),Jay Rock,1535178832,1
1qtjEJGrStf2OtAjCDyJmm,rant'n,Knxwledge,1535235634,1
42w2krVjv84O8clFzoIR91,Kutless,NxWorries,1535235758,1
3SF18NZ8KPmzj0SrfMiDON,Www.Int,Elements of Music,1535235851,1
0FheHDhPfRUuArIILTmGmk,Below The Heavens pt. I,Blu,1535236125,1
3kAanyOEw5Ee4zwxqG2scM,First Things First,Blu,1535236352,1
5ZGN5X1sh3r7W4M3HNcRbt,Yahlubba(nnu),Mndsgn,1535236465,1
2JmFRXaJrkAUD2cs6U20KG,Jet Fuel,Mac Miller,1535237334,1
6O4zEx1kzm32mXlUIOthSw,Corner Story,Del The Funky Homosapien,1535237571,1
3feSwo9dMR0sbvdPU02xbh,If You Wouldn't Mind,2nd Exit,1535237820,1
7pAwFD2HMqGxTnDq8ujxMZ,controlla,Idealism,1535237922,1
2GxGHdkQCorcHjOHFfIrZa,Addicted,Iman Omari,1535238058,1
3pUMsLZIy50bhHOR8K8EKG,Far Away,Tomppabeats,1535238120,1
4l6Ni4ym9y3am94yvuKHcY,Lay-by,Tennyson,1535238386,1
4XTapkMqPyPXi9nkWEggSj,Bliss,Jinsang,1535238470,1
73J9c2eypnv5b78aIEo6Qz,Growing Pains,Blu & Exile,1535238714,1
2rkQoNHHSSeMF2S2Gmd3yw,asHºK∆,Knxwledge,1535238763,1
7pv80uUHfocFqfTytu1MVi,Didn't Cha Know,Erykah Badu,1535238997,1
3rgDLgtdQ7p3ZMgXZuhHdX,So Special (Gonna Last),Poptartpete,1535239156,1
5rgoXdqJ2kHbnIkJY53BTg,faraway,Knxwledge,1535239209,1
20uzp1tAHf9LeA76teF9QB,40 Winks,Jonwayne,1535239569,1
6em5UF32ahwLxtW1DxIQnf,Planned Attack,Quasimoto,1535239734,1
4zwHUFfiBp8qLlSfh4POmu,Abeja,Mndsgn,1535243706,1
1HfxvQqTm3T3FfMH5otcMg,Sentimental Trash,Sweet Valley,1535243894,1
0sxnHAUPHTFAqRLTLuVoTz,Midnight Anthem,The Midnight Eez,1535244291,1
5QmcWnNY4S0uHKLkviUk4I,Totally Mutual Feeling,Lushlife,1535244535,1
2sNhYJ2ggd9BadlTXU3Mah,The Dreamer,Anderson .Paak,1535245003,1
33UusuP8H9JhnTfUD4JeKf,Escaping Youth,Awon,1535245206,1
5Wn4rYs6sgA9QWFDUrRWnN,Apt 10,Pac Div,1535245409,1
1fpxCUP7uteDNxDD3bzCvO,Onda,Niko Is,1535245606,1
71lzpgEi3NOmzwlU2qM1Xt,Tick Tock,The Alchemist,1535245840,1
43ile6cBzr9uaC4bJf6J3N,Water No Get Enemy - Edit,Fela Kuti,1535246427,1
4usVYcPlxRgRet6YashdCJ,Fire In The Hole,Steely Dan,1535246630,1
3rkAqA4V0niRSLaDd65rQD,Gold Silver Diamond,Generationals,1535246830,1
7pAwFD2HMqGxTnDq8ujxMZ,controlla,Idealism,1535266943,1
5ZGN5X1sh3r7W4M3HNcRbt,Yahlubba(nnu),Mndsgn,1535267040,1
4D6NCHhNGGlqpt1TMKSZgr,Trust,Generationals,1535316014,1
0pi5YiOUYF8fxVMkMbHMsm,SAVOR.WAVS,RZA,1535319252,1
